,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
2096,670435821946826752,1066,531,Sat Nov 28 02:55:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/sQuKwSKtDE
2097,670434127938719744,1428,663,Sat Nov 28 02:48:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cwoP1ftbrj
2098,670433248821026816,331,117,Sat Nov 28 02:45:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PXnCdz8qzK
2099,670428280563085312,1408,650,Sat Nov 28 02:25:32 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Fm1SvVLsad
2100,670427002554466305,525,169,Sat Nov 28 02:20:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CtuJoLHiDo
2101,670421925039075328,1333,652,Sat Nov 28 02:00:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tLRyYvCci3
2102,670420569653809152,633,325,Sat Nov 28 01:54:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Z5nqlfjYJi
2103,670417414769758208,577,328,Sat Nov 28 01:42:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Dfv2YaHPMn
2104,670411370698022913,2060,924,Sat Nov 28 01:18:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1DJfHmfBQN
2105,670408998013820928,567,231,Sat Nov 28 01:08:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LXVEHo9JMY
2106,670403879788544000,441,162,Sat Nov 28 00:48:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vSd1TWFK1I
2107,670385711116361728,568,219,Fri Nov 27 23:36:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MAZx8MPF0S
2108,670374371102445568,756,277,Fri Nov 27 22:51:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/8yzgYzP94K
2109,670361874861563904,333,69,Fri Nov 27 22:01:40 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/98ZBi6o4dj
2110,670338931251150849,433,114,Fri Nov 27 20:30:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/iTc578yDmY
2111,670319130621435904,3924,1258,Fri Nov 27 19:11:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QnfO7HEQGA
2112,670303360680108032,433,139,Fri Nov 27 18:09:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/yV3Qgjh8iN
2113,670290420111441920,718,294,Fri Nov 27 17:17:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/orbkAq9kYF
2114,670093938074779648,1046,345,Fri Nov 27 04:16:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vYs9IVzHY9
2115,670086499208155136,710,261,Fri Nov 27 03:47:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DuQXATW27f
2116,670079681849372674,2254,1276,Fri Nov 27 03:20:20 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Qvj4JZGdQD
2117,670073503555706880,1596,811,Fri Nov 27 02:55:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/exGrzT9O88
2118,670069087419133954,641,250,Fri Nov 27 02:38:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/pzrvc7wKGd
2119,670061506722140161,781,353,Fri Nov 27 02:08:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uQMFKv1vjn
2120,670055038660800512,681,340,Fri Nov 27 01:42:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0gY6XTOpn3
2121,670046952931721218,656,181,Fri Nov 27 01:10:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/465sIBdvzU
2122,670040295598354432,769,115,Fri Nov 27 00:43:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/5iYF0Ci0EK
2123,670037189829525505,596,286,Fri Nov 27 00:31:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rOTOteKx4q
2124,670003130994700288,339,96,Thu Nov 26 22:16:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3NTykJmtHt
2125,669993076832759809,330,87,Thu Nov 26 21:36:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/kR1fqy4NKK
2126,669972011175813120,453,168,Thu Nov 26 20:12:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/A6XnvxHiUQ
2127,669970042633789440,308,62,Thu Nov 26 20:04:40 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aeURGO9Qs8
2128,669942763794931712,516,170,Thu Nov 26 18:16:16 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1VJoY3OJ1F
2129,669926384437997569,381,108,Thu Nov 26 17:11:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/9RYY2NtHDw
2130,669923323644657664,241,59,Thu Nov 26 16:59:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6GUGO7azNX
2131,669753178989142016,829,412,Thu Nov 26 05:42:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/63jh1tYZa5
2132,669749430875258880,274,67,Thu Nov 26 05:28:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tbFaTUHLJB
2133,669684865554620416,527,91,Thu Nov 26 01:11:28 +0000 2015,Twitter for iPhone,Original tweet,0
2134,669683899023405056,396,114,Thu Nov 26 01:07:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/NvKJRYDosA
2135,669682095984410625,359,136,Thu Nov 26 01:00:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RAwZvMKRZB
2136,669680153564442624,678,296,Thu Nov 26 00:52:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IQFZKNUlXx
2137,669661792646373376,818,452,Wed Nov 25 23:39:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ODnILTr4QM
2138,669625907762618368,3589,1861,Wed Nov 25 21:17:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eqeWw67oU7
2139,669603084620980224,957,372,Wed Nov 25 19:46:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MSIbWu4YYs
2140,669597912108789760,519,154,Wed Nov 25 19:25:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XmCvma01fF
2141,669583744538451968,1513,953,Wed Nov 25 18:29:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/f8GXeDbFzu
2142,669573570759163904,442,146,Wed Nov 25 17:49:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/UpFFYhA1Id
2143,669571471778410496,1614,1044,Wed Nov 25 17:40:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fa7olwrF9Y
2144,669567591774625800,240,58,Wed Nov 25 17:25:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XPLB3eoXiX
2145,669564461267722241,393,128,Wed Nov 25 17:13:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eCRdwouKCl
2146,669393256313184256,375,79,Wed Nov 25 05:52:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/juktj5qiaD
2147,669375718304980992,1358,751,Wed Nov 25 04:43:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ero0XfdGtY
2148,669371483794317312,504,186,Wed Nov 25 04:26:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fj4c170cxk
2149,669367896104181761,472,163,Wed Nov 25 04:11:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/yoB0SM1AAP
2150,669363888236994561,634,235,Wed Nov 25 03:56:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jPkd7hhX7m
2151,669359674819481600,375,127,Wed Nov 25 03:39:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Eh2v0AyJbi
2152,669354382627049472,2752,1303,Wed Nov 25 03:18:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JtA1TG21Xx
2153,669353438988365824,657,266,Wed Nov 25 03:14:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/qDS1aCqppv
2154,669351434509529089,448,192,Wed Nov 25 03:06:32 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zKNF77dxEA
2155,669328503091937280,1027,426,Wed Nov 25 01:35:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0twoigv5jP
2156,669327207240699904,585,119,Wed Nov 25 01:30:16 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6WGFp9cuj6
2157,669324657376567296,503,213,Wed Nov 25 01:20:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/R5Z6jBTdhc
2158,669216679721873412,1204,414,Tue Nov 24 18:11:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/d8ybynaRwZ
2159,669214165781868544,446,175,Tue Nov 24 18:01:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cieaOI0RuT
2160,669203728096960512,1019,491,Tue Nov 24 17:19:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HPoce45SI3
2161,669037058363662336,671,321,Tue Nov 24 06:17:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Lh1BsJrWPp
2162,669015743032369152,755,382,Tue Nov 24 04:52:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Jykq2iq3qN
2163,669006782128353280,588,258,Tue Nov 24 04:17:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/k0ddVUWTcu
2164,669000397445533696,21208,6538,Tue Nov 24 03:51:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ixcuUYCbdD
2165,668994913074286592,449,239,Tue Nov 24 03:29:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/w5oYFXi0uh
2166,668992363537309700,753,356,Tue Nov 24 03:19:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tiVuq6MNwl
2167,668989615043424256,693,337,Tue Nov 24 03:08:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1zBp1moFlX
2168,668988183816871936,910,485,Tue Nov 24 03:03:06 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bMhs18elNF
2169,668986018524233728,563,173,Tue Nov 24 02:54:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
2170,668981893510119424,545,317,Tue Nov 24 02:38:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0EJXxE9UxW
2171,668979806671884288,805,356,Tue Nov 24 02:29:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uxdOfblUB0
2172,668975677807423489,1327,599,Tue Nov 24 02:13:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LqAMlFVBoY
2173,668967877119254528,148,25,Tue Nov 24 01:42:25 +0000 2015,Twitter for iPhone,Original tweet,5
2174,668960084974809088,717,245,Tue Nov 24 01:11:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/952hUV6RiK
2175,668955713004314625,285,74,Tue Nov 24 00:54:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Dmy2mY2Qj5
2176,668932921458302977,271,59,Mon Nov 23 23:23:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rcrKkL7eB6
2177,668902994700836864,324,103,Mon Nov 23 21:24:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/UqCvpSgMJe
2178,668892474547511297,401,154,Mon Nov 23 20:42:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HyDpTU5Jhj
2179,668872652652679168,537,308,Mon Nov 23 19:24:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/up0MHRxelf
2180,668852170888998912,459,171,Mon Nov 23 18:02:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/OmxouCZ8IY
2181,668826086256599040,441,141,Mon Nov 23 16:18:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ko7eCsFpnI
2182,668815180734689280,583,278,Mon Nov 23 15:35:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IGmVbz07tZ
2183,668779399630725120,713,381,Mon Nov 23 13:13:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YVAJgWHzPW
2184,668655139528511488,541,223,Mon Nov 23 04:59:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mwnBN6ZkPt
2185,668645506898350081,910,550,Mon Nov 23 04:21:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/70X1TIXn38
2186,668643542311546881,894,542,Mon Nov 23 04:13:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IiSdmhkC5N
2187,668641109086707712,1097,553,Mon Nov 23 04:03:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/pKJK23j0QZ
2188,668636665813057536,1059,501,Mon Nov 23 03:46:18 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EM5fDykrJg
2189,668633411083464705,2863,1695,Mon Nov 23 03:33:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/k8P6FZlzAG
2190,668631377374486528,732,325,Mon Nov 23 03:25:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fvVNScw8VH
2191,668627278264475648,323,118,Mon Nov 23 03:09:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3FuNbzyPwo
2192,668625577880875008,394,138,Mon Nov 23 03:02:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0zBycaxyvs
2193,668623201287675904,1461,793,Mon Nov 23 02:52:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TIhVKEIPqj
2194,668620235289837568,206,44,Mon Nov 23 02:41:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AGyogHtmXx
2195,668614819948453888,621,322,Mon Nov 23 02:19:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2Su7gmsnZm
2196,668587383441514497,1693,1103,Mon Nov 23 00:30:28 +0000 2015,Vine - Make a Scene,Original tweet,https://t.co/roqIxCvEB3
2197,668567822092664832,248,57,Sun Nov 22 23:12:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/81kzPgqjQ3
2198,668544745690562560,529,232,Sun Nov 22 21:41:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ALNyYuGui7
2199,668542336805281792,469,221,Sun Nov 22 21:31:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/VvYVbsi6c3
2200,668537837512433665,255,77,Sun Nov 22 21:13:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/stEodX9Aba
2201,668528771708952576,471,232,Sun Nov 22 20:37:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zpdBQCcYgW
2202,668507509523615744,331,111,Sun Nov 22 19:13:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HvNg9JWxFt
2203,668496999348633600,421,135,Sun Nov 22 18:31:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Edy7B5vOp2
2204,668484198282485761,434,241,Sun Nov 22 17:40:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uXgmECGYEB
2205,668480044826800133,469,152,Sun Nov 22 17:23:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/be3zMW0Qj5
2206,668466899341221888,897,526,Sun Nov 22 16:31:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YOHe6lf09m
2207,668297328638447616,630,305,Sun Nov 22 05:17:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/P8bivfp5sU
2208,668291999406125056,248,32,Sun Nov 22 04:56:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fM0KXns7Or
2209,668286279830867968,514,142,Sun Nov 22 04:33:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/C8U6cxI1Jc
2210,668274247790391296,837,235,Sun Nov 22 03:46:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3j9kZRcpVB
2211,668268907921326080,561,243,Sun Nov 22 03:24:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aeZykWwiJN
2212,668256321989451776,1322,633,Sun Nov 22 02:34:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/L6qAEV5PAd
2213,668248472370458624,1008,501,Sun Nov 22 02:03:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1XYRh8N00K
2214,668237644992782336,6299,2913,Sun Nov 22 01:20:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TnSRDqYO5i
2215,668226093875376128,304,106,Sun Nov 22 00:34:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jWVwSppaa2
2216,668221241640230912,517,203,Sun Nov 22 00:15:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/4pw1QQ6udh
2217,668204964695683073,557,200,Sat Nov 21 23:10:52 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/4ilfcR5SlK
2218,668190681446379520,661,200,Sat Nov 21 22:14:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2wm0POA9N2
2219,668171859951755264,501,201,Sat Nov 21 20:59:20 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XpseHBlAAb
2220,668154635664932864,504,324,Sat Nov 21 19:50:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/79sHR36NsI
2221,668142349051129856,574,294,Sat Nov 21 19:02:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DnhUw0aBM2
2222,668113020489474048,674,249,Sat Nov 21 17:05:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GCJzm3YsfX
2223,667937095915278337,1284,810,Sat Nov 21 05:26:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/x89NSCEZCq
2224,667924896115245057,306,113,Sat Nov 21 04:37:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fW6kIPFGD2
2225,667915453470232577,212,58,Sat Nov 21 04:00:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tIaaBIMlJN
2226,667911425562669056,494,310,Sat Nov 21 03:44:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/SyMoWrp368
2227,667902449697558528,860,384,Sat Nov 21 03:08:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/sJeHdGUt0W
2228,667886921285246976,1907,1114,Sat Nov 21 02:07:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MT7Q4aDQS1
2229,667885044254572545,825,499,Sat Nov 21 01:59:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7rkYZQdKEd
2230,667878741721415682,396,122,Sat Nov 21 01:34:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LvP1TTYSCN
2231,667873844930215936,633,416,Sat Nov 21 01:15:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ODqrL3zXYE
2232,667866724293877760,3033,1055,Sat Nov 21 00:46:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/SBmWbfAg6X
2233,667861340749471744,244,78,Sat Nov 21 00:25:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/J4GnJ5Swba
2234,667832474953625600,292,63,Fri Nov 20 22:30:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/z1xPTgVLc7
2235,667806454573760512,1065,506,Fri Nov 20 20:47:20 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TBmDJXJB75
2236,667801013445750784,330,97,Fri Nov 20 20:25:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/SVMF4Frf1w
2237,667793409583771648,708,336,Fri Nov 20 19:55:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/s1z7mX4c9O
2238,667782464991965184,413,248,Fri Nov 20 19:12:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/BY8nQAMz0x
2239,667773195014021121,237,58,Fri Nov 20 18:35:10 +0000 2015,Twitter Web Client,Original tweet,https://t.co/ZU0i0KJyqD
2240,667766675769573376,446,221,Fri Nov 20 18:09:16 +0000 2015,Twitter Web Client,Original tweet,https://t.co/3Bbba7y8Xe
2241,667728196545200128,379,152,Fri Nov 20 15:36:22 +0000 2015,Twitter Web Client,Original tweet,https://t.co/LwrCwlWwPB
2242,667724302356258817,487,324,Fri Nov 20 15:20:54 +0000 2015,Twitter Web Client,Original tweet,https://t.co/0nIxPTDWAZ
2243,667550904950915073,0,35,Fri Nov 20 03:51:52 +0000 2015,Twitter Web Client,This is a retweet,This is a retweet
2244,667550882905632768,0,33,Fri Nov 20 03:51:47 +0000 2015,Twitter Web Client,This is a retweet,This is a retweet
2245,667549055577362432,5855,2324,Fri Nov 20 03:44:31 +0000 2015,Twitter Web Client,Original tweet,https://t.co/i9iSGNn3fx
2246,667546741521195010,337,127,Fri Nov 20 03:35:20 +0000 2015,Twitter Web Client,Original tweet,https://t.co/afRtVsoIIb
2247,667544320556335104,876,532,Fri Nov 20 03:25:43 +0000 2015,Twitter Web Client,Original tweet,https://t.co/8zcwIoiuqR
2248,667538891197542400,206,66,Fri Nov 20 03:04:08 +0000 2015,Twitter Web Client,Original tweet,https://t.co/IQTOMqDUIe
2249,667534815156183040,826,550,Fri Nov 20 02:47:56 +0000 2015,Twitter Web Client,Original tweet,https://t.co/CpPxD28IpV
2250,667530908589760512,471,244,Fri Nov 20 02:32:25 +0000 2015,Twitter Web Client,Original tweet,https://t.co/xoRWyQTcmy
2251,667524857454854144,1711,1125,Fri Nov 20 02:08:22 +0000 2015,Twitter Web Client,Original tweet,https://t.co/seESNzgsdm
2252,667517642048163840,369,195,Fri Nov 20 01:39:42 +0000 2015,Twitter Web Client,Original tweet,https://t.co/fh5KflzBR0
2253,667509364010450944,6837,2161,Fri Nov 20 01:06:48 +0000 2015,Twitter Web Client,Original tweet,https://t.co/0aDF62KVP7
2254,667502640335572993,538,222,Fri Nov 20 00:40:05 +0000 2015,Twitter Web Client,Original tweet,https://t.co/n5Wtb5Hvsl
2255,667495797102141441,522,275,Fri Nov 20 00:12:54 +0000 2015,Twitter Web Client,Original tweet,https://t.co/5NhPV8E45i
2256,667491009379606528,534,232,Thu Nov 19 23:53:52 +0000 2015,Twitter Web Client,Original tweet,https://t.co/ITxxcc4v9y
2257,667470559035432960,259,100,Thu Nov 19 22:32:36 +0000 2015,Twitter Web Client,Original tweet,https://t.co/J4vn2rOYFk
2258,667455448082227200,193,60,Thu Nov 19 21:32:34 +0000 2015,Twitter Web Client,Original tweet,https://t.co/uLzRi1drVK
2259,667453023279554560,314,91,Thu Nov 19 21:22:56 +0000 2015,Twitter Web Client,Original tweet,https://t.co/6uLCWR9Efa
2260,667443425659232256,787,589,Thu Nov 19 20:44:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rqO4I3nf2N
2261,667437278097252352,452,242,Thu Nov 19 20:20:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/97HuBrVuOx
2262,667435689202614272,307,84,Thu Nov 19 20:14:03 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PQni2sjPsm
2263,667405339315146752,471,221,Thu Nov 19 18:13:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3Fm9PwLju1
2264,667393430834667520,197,58,Thu Nov 19 17:26:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/A37eGLz5WS
2265,667369227918143488,369,167,Thu Nov 19 15:49:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LEaviT37v1
2266,667211855547486208,495,245,Thu Nov 19 05:24:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/azEoGqVonH
